timestamp,FR_Hip,FR_Thigh,FR_Calf,FL_Hip,FL_Thigh,FL_Calf,BR_Hip,BR_Thigh,BR_Calf,BL_Hip,BL_Thigh,BL_Calf
1782330130.524,90.00,20.26,132.35,93.00,119.67,92.10,97.00,32.53,105.88,97.00,114.51,72.15,-0.10,-0.22,-0.18,-0.20
1782330130.635,90.00,25.58,136.54,93.00,124.96,92.59,97.00,34.18,101.14,97.00,110.34,71.38,-0.11,-0.21,-0.19,-0.21
1782330130.746,90.00,29.82,139.89,93.00,124.61,95.89,97.00,31.53,99.04,97.00,104.53,72.83,-0.11,-0.22,-0.19,-0.22
1782330130.858,90.00,34.00,141.08,93.00,124.40,98.47,97.00,29.62,97.19,97.00,99.19,74.65,-0.12,-0.22,-0.18,-0.23
1782330130.970,90.00,37.25,141.07,93.00,124.67,100.09,97.00,28.69,95.65,97.00,92.58,78.02,-0.12,-0.22,-0.18,-0.24
1782330131.080,90.00,40.51,138.72,93.00,126.99,99.92,97.00,30.06,94.05,97.00,86.77,80.73,-0.14,-0.21,-0.19,-0.25
1782330131.193,90.00,43.71,134.72,93.00,127.99,99.64,97.00,28.71,94.34,97.00,85.30,81.25,-0.15,-0.21,-0.19,-0.25
1782330131.304,90.00,44.20,132.91,93.00,132.76,96.77,97.00,24.76,96.33,97.00,88.60,80.05,-0.16,-0.20,-0.17,-0.25
1782330131.415,90.00,48.83,125.16,93.00,137.83,93.13,97.00,22.55,98.49,97.00,100.37,72.48,-0.18,-0.19,-0.17,-0.22
1782330131.527,90.00,42.91,128.16,93.00,139.56,90.18,97.00,18.86,101.75,97.00,94.24,79.61,-0.16,-0.18,-0.16,-0.24
1782330131.639,90.00,37.29,129.16,93.00,139.63,87.12,97.00,15.53,105.50,97.00,87.49,85.70,-0.15,-0.18,-0.14,-0.25
1782330131.751,90.00,34.18,126.32,93.00,142.96,82.11,97.00,17.80,108.98,97.00,88.09,87.93,-0.15,-0.16,-0.14,-0.25
1782330131.863,90.00,34.78,120.17,93.00,141.88,78.11,97.00,18.10,113.47,97.00,98.03,86.31,-0.16,-0.16,-0.14,-0.24
1782330131.975,90.00,30.07,117.60,93.00,142.61,72.83,97.00,22.60,117.28,97.00,96.17,90.80,-0.15,-0.15,-0.14,-0.25
1782330132.086,90.00,25.60,114.34,93.00,131.05,73.92,97.00,16.97,124.83,97.00,94.15,94.74,-0.15,-0.18,-0.11,-0.25
1782330132.198,90.00,24.85,109.52,93.00,137.58,64.22,97.00,30.68,124.61,97.00,99.71,95.89,-0.15,-0.15,-0.15,-0.25
1782330132.309,90.00,20.52,106.34,93.00,125.36,67.95,97.00,27.34,133.11,97.00,96.44,99.76,-0.15,-0.18,-0.12,-0.25
1782330132.421,90.00,17.86,102.95,93.00,125.57,62.91,97.00,35.69,132.39,97.00,95.31,102.00,-0.15,-0.17,-0.15,-0.25
1782330132.531,90.00,18.61,99.47,93.00,121.42,62.59,97.00,40.08,133.15,97.00,101.30,103.29,-0.15,-0.18,-0.15,-0.25
1782330132.643,90.00,15.14,97.52,93.00,116.99,63.81,97.00,43.91,132.93,97.00,95.57,104.80,-0.15,-0.19,-0.16,-0.25
1782330132.755,90.00,15.67,95.72,93.00,113.52,65.22,97.00,48.14,130.71,97.00,99.19,106.21,-0.15,-0.20,-0.17,-0.25
1782330132.866,90.00,15.59,94.87,93.00,111.18,66.59,97.00,52.89,126.58,97.00,99.92,106.71,-0.15,-0.20,-0.19,-0.25
1782330132.977,90.00,13.18,95.17,93.00,109.71,68.11,97.00,54.53,124.78,97.00,104.62,105.93,-0.15,-0.21,-0.19,-0.24
1782330133.088,90.00,8.40,96.25,93.00,111.23,67.66,97.00,54.85,123.29,97.00,110.29,103.06,-0.13,-0.20,-0.20,-0.24
1782330133.200,90.00,6.85,97.97,93.00,111.85,69.12,97.00,53.36,122.64,97.00,117.54,97.92,-0.13,-0.21,-0.20,-0.22
1782330133.312,90.00,9.09,100.65,93.00,114.37,69.66,97.00,52.82,120.11,97.00,125.81,91.31,-0.13,-0.20,-0.20,-0.20
1782330133.425,90.00,10.67,104.02,93.00,117.20,70.78,97.00,51.93,117.21,97.00,130.39,85.96,-0.13,-0.20,-0.20,-0.19
1782330133.536,90.00,10.42,108.15,93.00,119.35,73.22,97.00,49.86,114.78,97.00,130.60,82.04,-0.12,-0.20,-0.20,-0.18
1782330133.648,90.00,10.08,112.98,93.00,120.61,76.78,97.00,46.67,112.78,97.00,128.23,78.92,-0.11,-0.20,-0.20,-0.18
1782330133.759,90.00,15.90,117.83,93.00,123.50,79.32,97.00,45.10,109.26,97.00,129.44,73.44,-0.12,-0.20,-0.20,-0.17
1782330133.871,90.00,17.43,123.56,93.00,125.16,82.80,97.00,42.52,106.40,97.00,124.36,71.56,-0.11,-0.20,-0.20,-0.18
1782330133.981,90.00,24.65,127.09,93.00,127.73,85.58,97.00,41.24,102.84,97.00,123.84,66.78,-0.12,-0.20,-0.20,-0.17
1782330134.093,90.00,27.48,132.00,93.00,129.11,88.79,97.00,39.29,99.99,97.00,117.63,66.87,-0.12,-0.20,-0.20,-0.19
1782330134.206,90.00,34.15,132.55,93.00,130.75,91.39,97.00,38.21,97.11,97.00,115.97,63.90,-0.14,-0.20,-0.20,-0.18
1782330134.319,90.00,35.47,136.82,93.00,130.52,94.36,97.00,35.88,95.42,97.00,107.26,68.53,-0.13,-0.20,-0.20,-0.21
1782330134.431,90.00,40.51,135.04,93.00,131.09,96.23,97.00,34.96,93.69,97.00,104.52,68.55,-0.14,-0.20,-0.20,-0.21
1782330134.544,90.00,43.72,133.63,93.00,130.18,98.03,97.00,33.18,93.09,97.00,99.55,71.59,-0.15,-0.21,-0.20,-0.22
1782330134.657,90.00,47.62,129.77,93.00,128.12,99.59,97.00,30.92,93.47,97.00,96.44,73.71,-0.17,-0.21,-0.19,-0.23
1782330134.769,90.00,48.00,128.88,93.00,131.27,97.81,97.00,26.70,95.33,97.00,95.91,74.43,-0.17,-0.20,-0.18,-0.23
1782330134.881,90.00,48.26,126.83,93.00,141.43,92.50,97.00,28.88,95.66,97.00,98.36,73.50,-0.18,-0.18,-0.18,-0.23
1782330134.993,90.00,47.37,124.96,93.00,140.91,90.72,97.00,22.19,99.85,97.00,100.16,73.96,-0.18,-0.18,-0.17,-0.22
1782330135.106,90.00,47.23,121.40,93.00,143.07,87.21,97.00,20.11,103.19,97.00,103.98,73.48,-0.18,-0.17,-0.16,-0.22
1782330135.220,90.00,45.14,119.01,93.00,148.15,82.19,97.00,23.14,105.88,97.00,105.83,75.40,-0.18,-0.15,-0.16,-0.22
1782330135.331,90.00,42.80,116.20,93.00,147.37,78.14,97.00,22.74,110.21,97.00,107.84,77.73,-0.18,-0.15,-0.15,-0.22
1782330135.443,90.00,41.26,112.41,93.00,146.70,73.47,97.00,24.85,114.25,97.00,111.02,79.54,-0.19,-0.14,-0.15,-0.22
1782330135.555,90.00,38.40,109.40,93.00,143.86,69.11,97.00,27.01,118.59,97.00,112.50,82.83,-0.18,-0.14,-0.15,-0.22
1782330135.668,90.00,36.17,105.95,93.00,137.43,66.73,97.00,27.35,124.15,97.00,114.45,85.78,-0.18,-0.15,-0.14,-0.22
1782330135.781,90.00,32.62,103.37,93.00,134.17,63.18,97.00,32.01,127.15,97.00,114.29,89.86,-0.18,-0.15,-0.15,-0.22
1782330135.892,90.00,22.88,103.23,93.00,128.94,61.93,97.00,35.34,130.34,97.00,104.18,98.81,-0.16,-0.16,-0.15,-0.24
1782330136.004,90.00,11.72,101.72,93.00,119.90,65.72,97.00,35.59,135.77,97.00,85.73,95.44,-0.13,-0.19,-0.14,-0.26
1782330136.116,90.00,14.20,98.60,93.00,119.59,62.36,97.00,43.02,132.42,97.00,89.93,100.79,-0.14,-0.18,-0.16,-0.26
1782330136.232,90.00,12.28,96.70,93.00,115.45,63.99,97.00,46.85,131.28,97.00,87.97,98.30,-0.14,-0.19,-0.17,-0.26
1782330136.344,90.00,9.74,95.57,93.00,110.16,67.93,97.00,49.30,130.28,97.00,88.23,98.63,-0.14,-0.21,-0.18,-0.26
1782330136.455,90.00,5.93,95.10,93.00,106.53,71.10,97.00,52.02,127.67,97.00,88.07,98.43,-0.13,-0.22,-0.19,-0.26
1782330136.568,90.00,2.03,95.17,93.00,100.04,77.38,97.00,47.26,132.37,97.00,88.41,98.87,-0.12,-0.23,-0.17,-0.26
1782330136.681,90.00,0.65,96.32,93.00,87.33,85.45,97.00,41.05,137.59,97.00,105.21,104.41,-0.11,-0.26,-0.15,-0.24
1782330136.793,90.00,6.95,99.40,93.00,83.60,86.22,97.00,38.23,136.90,97.00,121.48,94.60,-0.13,-0.26,-0.14,-0.21
1782330136.905,90.00,7.43,102.50,93.00,87.64,88.29,97.00,36.33,133.78,97.00,126.21,89.38,-0.12,-0.26,-0.14,-0.20
1782330137.018,90.00,4.16,106.00,93.00,101.72,85.29,97.00,38.25,126.60,97.00,124.67,86.73,-0.11,-0.24,-0.16,-0.20
1782330137.130,90.00,10.51,110.88,93.00,102.64,88.11,97.00,35.04,123.67,97.00,129.80,79.95,-0.12,-0.24,-0.16,-0.18
1782330137.243,90.00,15.04,115.64,93.00,103.25,91.30,97.00,31.57,120.41,97.00,130.72,74.80,-0.12,-0.24,-0.16,-0.17
1782330137.356,90.00,18.15,120.75,93.00,105.23,93.80,97.00,28.92,116.43,97.00,128.11,71.25,-0.12,-0.24,-0.16,-0.17
1782330137.468,90.00,22.09,125.64,93.00,109.52,95.06,97.00,27.95,111.82,97.00,124.63,68.36,-0.12,-0.24,-0.16,-0.18
1782330137.581,90.00,25.37,130.61,93.00,108.01,99.21,97.00,24.04,108.78,97.00,119.21,67.51,-0.12,-0.24,-0.16,-0.18
1782330137.692,90.00,29.73,134.12,93.00,110.81,100.89,97.00,23.16,105.02,97.00,114.45,67.06,-0.12,-0.24,-0.16,-0.19
1782330137.805,90.00,33.89,136.30,93.00,113.11,102.42,97.00,22.60,101.83,97.00,109.45,67.81,-0.13,-0.24,-0.16,-0.20
1782330137.916,90.00,37.41,137.33,93.00,111.16,105.31,97.00,19.98,99.90,97.00,103.85,70.12,-0.13,-0.24,-0.16,-0.21
1782330138.029,90.00,40.23,137.29,93.00,115.05,105.09,97.00,21.41,97.73,97.00,97.50,73.90,-0.14,-0.24,-0.17,-0.23
1782330138.141,90.00,43.14,135.23,93.00,116.81,105.08,97.00,22.08,96.60,97.00,91.81,77.49,-0.15,-0.23,-0.17,-0.24
1782330138.258,90.00,43.64,134.71,93.00,123.37,101.91,97.00,23.37,96.16,97.00,85.25,81.31,-0.15,-0.22,-0.17,-0.25
1782330138.371,90.00,44.06,132.74,93.00,130.65,97.57,97.00,21.55,97.45,97.00,88.74,80.12,-0.16,-0.21,-0.17,-0.25
1782330138.483,90.00,42.96,131.27,93.00,136.03,93.56,97.00,19.78,99.53,97.00,90.03,80.70,-0.16,-0.19,-0.16,-0.24
1782330138.595,90.00,41.35,129.10,93.00,139.73,89.66,97.00,18.30,102.34,97.00,91.84,81.60,-0.16,-0.18,-0.15,-0.24
1782330138.707,90.00,35.48,129.97,93.00,139.74,86.50,97.00,15.28,106.14,97.00,82.84,86.80,-0.14,-0.18,-0.14,-0.26
1782330138.820,90.00,33.63,125.79,93.00,141.73,81.87,97.00,16.62,109.94,97.00,88.20,88.33,-0.15,-0.17,-0.14,-0.25
1782330138.934,90.00,32.15,121.05,93.00,141.73,77.38,97.00,18.42,114.23,97.00,93.88,89.12,-0.15,-0.16,-0.14,-0.25
1782330139.046,90.00,27.68,117.96,93.00,140.62,72.83,97.00,21.45,118.60,97.00,91.97,92.87,-0.15,-0.16,-0.14,-0.25
1782330139.158,90.00,25.31,113.57,93.00,134.24,71.00,97.00,21.24,124.50,97.00,94.84,95.05,-0.15,-0.17,-0.13,-0.25
1782330139.270,90.00,22.38,109.60,93.00,133.41,66.08,97.00,27.92,127.37,97.00,95.42,97.78,-0.15,-0.16,-0.14,-0.25
1782330139.383,90.00,20.40,105.65,93.00,128.03,64.87,97.00,31.04,131.43,97.00,97.17,100.05,-0.15,-0.17,-0.14,-0.25
1782330139.494,90.00,16.95,102.51,93.00,123.36,64.19,97.00,35.13,133.87,97.00,93.47,101.97,-0.15,-0.18,-0.14,-0.26
1782330139.607,90.00,16.77,99.34,93.00,120.47,62.91,97.00,40.58,133.38,97.00,97.57,104.07,-0.15,-0.18,-0.15,-0.25
1782330139.719,90.00,10.51,97.55,93.00,114.51,65.91,97.00,43.13,134.40,97.00,87.43,97.61,-0.14,-0.20,-0.16,-0.26
1782330139.832,90.00,12.70,95.84,93.00,112.67,65.86,97.00,48.57,130.52,97.00,88.39,98.84,-0.14,-0.20,-0.17,-0.26
1782330139.942,90.00,10.78,95.23,93.00,109.84,67.89,97.00,52.82,126.74,97.00,88.49,98.97,-0.14,-0.21,-0.19,-0.26
1782330140.056,90.00,6.94,95.38,93.00,106.61,71.25,97.00,51.85,127.57,97.00,90.95,102.14,-0.13,-0.22,-0.19,-0.26
1782330140.168,90.00,9.12,96.50,93.00,96.12,80.95,97.00,44.64,134.36,97.00,113.12,101.51,-0.13,-0.24,-0.16,-0.23
1782330140.281,90.00,8.97,98.42,93.00,97.85,81.40,97.00,43.56,132.55,97.00,121.17,95.69,-0.13,-0.24,-0.16,-0.21
1782330140.392,90.00,7.68,101.14,93.00,89.44,87.41,97.00,37.98,134.29,97.00,125.04,91.22,-0.12,-0.26,-0.15,-0.20
1782330140.506,90.00,6.50,104.59,93.00,99.73,85.27,97.00,38.71,128.39,97.00,126.56,87.25,-0.12,-0.24,-0.16,-0.20
1782330140.618,90.00,7.07,108.85,93.00,101.78,87.20,97.00,36.16,125.14,97.00,127.23,83.07,-0.11,-0.24,-0.16,-0.19
1782330140.730,90.00,15.95,113.25,93.00,99.34,91.85,97.00,31.26,122.95,97.00,133.33,75.50,-0.13,-0.25,-0.15,-0.17
1782330140.842,90.00,16.57,118.66,93.00,106.85,91.36,97.00,31.36,117.34,97.00,129.14,72.76,-0.12,-0.24,-0.16,-0.17
1782330140.955,90.00,19.95,123.82,93.00,105.81,95.56,97.00,27.19,114.23,97.00,125.72,69.77,-0.12,-0.24,-0.16,-0.18
1782330141.067,90.00,23.96,128.60,93.00,108.42,97.67,97.00,25.47,110.11,97.00,121.54,67.69,-0.12,-0.24,-0.16,-0.18
1782330141.180,90.00,27.90,132.83,93.00,111.46,99.35,97.00,24.55,106.16,97.00,116.43,67.13,-0.12,-0.24,-0.16,-0.19
1782330141.292,90.00,31.86,135.92,93.00,110.38,102.65,97.00,21.70,103.40,97.00,111.05,67.82,-0.12,-0.24,-0.16,-0.20
1782330141.404,90.00,36.14,136.89,93.00,113.14,103.70,97.00,21.70,100.46,97.00,106.45,68.79,-0.13,-0.24,-0.16,-0.21
1782330141.519,90.00,40.10,136.15,93.00,111.49,106.07,97.00,19.58,98.83,97.00,102.03,70.55,-0.14,-0.24,-0.16,-0.22
1782330141.632,90.00,42.67,135.30,93.00,113.15,106.45,97.00,19.89,97.43,97.00,95.72,74.74,-0.15,-0.24,-0.16,-0.23
1782330141.744,90.00,45.40,132.55,93.00,116.67,105.27,97.00,21.90,96.49,97.00,90.12,78.53,-0.16,-0.23,-0.17,-0.24
1782330141.857,90.00,46.36,130.63,93.00,123.11,101.72,97.00,18.37,97.73,97.00,93.07,76.81,-0.16,-0.22,-0.16,-0.24
1782330141.970,90.00,45.35,129.75,93.00,131.29,96.46,97.00,17.99,99.11,97.00,93.65,77.56,-0.16,-0.20,-0.16,-0.24
1782330142.083,90.00,41.79,130.40,93.00,138.07,91.41,97.00,18.56,101.15,97.00,90.33,81.60,-0.16,-0.18,-0.16,-0.25
1782330142.195,90.00,39.61,128.15,93.00,138.03,88.59,97.00,14.57,104.78,97.00,91.68,83.12,-0.16,-0.18,-0.14,-0.25
1782330142.309,90.00,33.45,128.40,93.00,140.24,84.14,97.00,15.08,108.44,97.00,82.14,87.67,-0.14,-0.17,-0.14,-0.26
1782330142.421,90.00,34.05,122.09,93.00,140.31,79.91,97.00,15.92,112.72,97.00,94.67,87.39,-0.16,-0.17,-0.13,-0.25
1782330142.532,90.00,29.72,119.21,93.00,140.55,75.01,97.00,19.38,116.99,97.00,93.28,91.22,-0.15,-0.16,-0.13,-0.25
1782330142.644,90.00,28.37,114.37,93.00,136.54,71.85,97.00,20.74,122.18,97.00,98.34,92.33,-0.16,-0.16,-0.13,-0.25
1782330142.756,90.00,24.34,110.94,93.00,132.84,68.77,97.00,24.15,126.86,97.00,97.01,96.14,-0.15,-0.17,-0.13,-0.25
1782330142.869,90.00,21.46,107.16,93.00,131.81,64.03,97.00,31.12,128.81,97.00,97.15,98.98,-0.15,-0.16,-0.14,-0.25
1782330142.982,90.00,17.76,103.90,93.00,120.88,68.31,97.00,29.82,136.21,97.00,93.55,101.33,-0.15,-0.19,-0.12,-0.26
1782330143.094,90.00,16.35,100.65,93.00,123.60,61.41,97.00,40.05,132.01,97.00,94.64,103.11,-0.15,-0.17,-0.16,-0.25
1782330143.210,90.00,15.89,97.97,93.00,116.66,64.85,97.00,41.83,134.43,97.00,97.10,104.85,-0.15,-0.19,-0.15,-0.25
1782330143.329,90.00,15.60,96.08,93.00,113.58,65.60,97.00,46.47,132.13,97.00,98.63,106.00,-0.15,-0.20,-0.17,-0.25
1782330143.442,90.00,14.90,95.09,93.00,110.25,67.70,97.00,50.46,129.12,97.00,97.95,106.49,-0.15,-0.21,-0.18,-0.25
1782330143.557,90.00,13.69,95.03,93.00,108.18,69.54,97.00,53.30,126.22,97.00,101.27,106.67,-0.15,-0.21,-0.19,-0.25
1782330143.661,90.00,13.14,95.57,93.00,104.14,73.85,97.00,49.76,129.50,97.00,112.06,102.66,-0.15,-0.22,-0.18,-0.23
1782330143.772,90.00,7.62,97.11,93.00,87.61,85.36,97.00,41.17,137.54,97.00,114.82,100.12,-0.13,-0.26,-0.15,-0.23
1782330143.883,90.00,16.78,98.73,93.00,99.38,81.15,97.00,43.38,131.29,97.00,131.70,89.75,-0.15,-0.24,-0.16,-0.19
1782330143.994,90.00,9.44,102.43,93.00,96.49,85.47,97.00,39.25,131.05,97.00,128.14,88.52,-0.13,-0.25,-0.16,-0.19
1782330144.105,90.00,2.65,105.63,93.00,100.47,85.99,97.00,37.74,127.21,97.00,123.22,87.65,-0.11,-0.24,-0.16,-0.20
1782330144.217,90.00,11.35,110.69,93.00,98.77,90.14,97.00,33.31,125.11,97.00,130.68,79.65,-0.12,-0.25,-0.15,-0.18
1782330144.329,90.00,12.32,115.81,93.00,101.80,91.96,97.00,30.96,120.95,97.00,128.20,76.35,-0.11,-0.25,-0.16,-0.18
1782330144.440,90.00,15.69,121.16,93.00,100.88,95.70,97.00,26.88,117.60,97.00,125.82,72.86,-0.11,-0.25,-0.15,-0.18
1782330144.550,90.00,18.51,126.88,93.00,106.12,96.73,97.00,26.09,112.79,97.00,120.96,71.21,-0.11,-0.24,-0.16,-0.19
1782330144.662,90.00,24.11,131.19,93.00,105.96,100.00,97.00,23.02,109.26,97.00,117.98,68.67,-0.11,-0.25,-0.16,-0.19
1782330144.773,90.00,29.33,134.27,93.00,107.94,102.06,97.00,21.60,105.61,97.00,114.24,67.38,-0.12,-0.24,-0.16,-0.19
1782330144.885,90.00,33.79,136.22,93.00,110.05,103.71,97.00,20.82,102.42,97.00,109.66,67.73,-0.13,-0.24,-0.16,-0.20
1782330144.996,90.00,36.65,138.18,93.00,110.70,105.44,97.00,19.76,100.02,97.00,102.85,71.12,-0.13,-0.24,-0.16,-0.22
1782330145.106,90.00,40.40,136.97,93.00,115.52,104.84,97.00,21.74,97.69,97.00,98.23,73.32,-0.14,-0.24,-0.17,-0.23
1782330145.218,90.00,43.21,135.10,93.00,113.50,106.53,97.00,19.96,97.14,97.00,92.38,77.09,-0.15,-0.24,-0.16,-0.24
1782330145.328,90.00,43.62,134.76,93.00,118.41,104.39,97.00,19.91,97.04,97.00,85.14,81.34,-0.15,-0.23,-0.16,-0.25
1782330145.440,90.00,42.83,134.39,93.00,125.74,100.03,97.00,17.53,98.29,97.00,84.96,81.97,-0.15,-0.22,-0.16,-0.25
1782330145.550,90.00,42.09,132.41,93.00,126.55,98.14,97.00,11.27,100.66,97.00,87.53,82.02,-0.15,-0.21,-0.14,-0.25
1782330145.662,90.00,40.00,130.70,93.00,137.06,90.83,97.00,15.81,102.69,97.00,88.15,83.54,-0.15,-0.19,-0.15,-0.25
1782330145.774,90.00,36.42,129.25,93.00,139.80,86.59,97.00,15.41,106.01,97.00,86.06,86.42,-0.15,-0.18,-0.14,-0.25
1782330145.893,90.00,37.83,122.56,93.00,142.21,81.82,97.00,17.08,109.71,97.00,97.69,83.52,-0.16,-0.16,-0.14,-0.24
1782330146.002,90.00,30.76,122.15,93.00,141.87,77.48,97.00,18.46,114.06,97.00,90.04,90.43,-0.15,-0.16,-0.14,-0.25
1782330146.114,90.00,30.12,116.81,93.00,137.45,74.58,97.00,18.09,119.44,97.00,97.33,90.70,-0.16,-0.17,-0.13,-0.25
1782330146.225,90.00,25.72,113.56,93.00,136.00,70.09,97.00,22.75,123.70,97.00,95.55,94.74,-0.15,-0.16,-0.13,-0.25
1782330146.337,90.00,23.74,109.28,93.00,133.91,65.91,97.00,28.14,127.03,97.00,98.31,96.86,-0.15,-0.16,-0.14,-0.25
1782330146.448,90.00,19.10,106.12,93.00,122.18,69.97,97.00,25.86,135.10,97.00,93.51,100.19,-0.15,-0.19,-0.12,-0.26
1782330146.558,90.00,19.11,102.18,93.00,128.18,59.79,97.00,39.28,129.72,97.00,99.12,101.97,-0.15,-0.16,-0.16,-0.25
1782330146.670,90.00,13.23,99.90,93.00,116.24,67.22,97.00,37.01,137.19,97.00,86.61,96.57,-0.14,-0.20,-0.14,-0.26
1782330146.781,90.00,14.62,97.30,93.00,111.67,68.83,97.00,40.86,137.03,97.00,94.20,104.38,-0.15,-0.21,-0.15,-0.25
1782330146.892,90.00,12.69,95.88,93.00,96.60,80.20,97.00,39.19,142.49,97.00,88.38,98.82,-0.14,-0.24,-0.13,-0.26
1782330147.003,90.00,18.80,94.27,93.00,91.74,82.58,97.00,42.58,139.20,97.00,106.61,105.35,-0.16,-0.25,-0.15,-0.24
1782330147.114,90.00,11.34,95.37,93.00,82.81,84.42,97.00,41.80,140.00,97.00,103.29,106.22,-0.14,-0.26,-0.14,-0.25
1782330147.226,90.00,7.16,96.40,93.00,91.19,83.73,97.00,42.83,136.67,97.00,110.00,103.04,-0.13,-0.25,-0.15,-0.24
1782330147.338,90.00,4.68,98.10,93.00,87.92,86.03,97.00,40.13,136.65,97.00,115.97,98.48,-0.12,-0.26,-0.15,-0.22
1782330147.449,90.00,5.24,100.87,93.00,91.69,86.73,97.00,38.72,133.67,97.00,122.38,92.69,-0.12,-0.25,-0.15,-0.21
1782330147.560,90.00,5.47,104.37,93.00,93.21,88.47,97.00,36.16,130.88,97.00,125.50,87.91,-0.11,-0.25,-0.15,-0.20
1782330147.671,90.00,8.83,108.78,93.00,95.61,90.26,97.00,33.55,127.33,97.00,128.94,82.31,-0.12,-0.25,-0.15,-0.19
1782330147.782,90.00,11.14,113.65,93.00,102.40,90.19,97.00,32.82,122.11,97.00,128.78,77.99,-0.11,-0.24,-0.16,-0.18
1782330147.894,90.00,13.78,118.98,93.00,89.98,94.88,97.00,24.74,120.90,97.00,126.56,74.48,-0.11,-0.26,-0.14,-0.18
1782330148.005,90.00,19.27,123.86,93.00,105.86,95.43,97.00,27.33,114.33,97.00,125.25,70.25,-0.12,-0.24,-0.16,-0.18
1782330148.117,90.00,22.32,129.27,93.00,105.67,98.84,97.00,24.05,110.79,97.00,119.93,69.12,-0.11,-0.25,-0.16,-0.19
1782330148.229,90.00,27.94,132.58,93.00,105.88,101.71,97.00,21.48,107.27,97.00,116.81,66.94,-0.12,-0.25,-0.15,-0.19
1782330148.341,90.00,33.39,134.13,93.00,104.51,104.52,97.00,18.74,104.25,97.00,113.58,65.59,-0.13,-0.25,-0.15,-0.19
1782330148.452,90.00,39.23,133.06,93.00,99.17,105.76,97.00,15.31,101.86,97.00,111.35,64.16,-0.15,-0.26,-0.15,-0.19
1782330148.565,90.00,40.95,134.95,93.00,115.47,104.32,97.00,22.05,98.27,97.00,103.82,68.95,-0.15,-0.24,-0.17,-0.21
1782330148.677,90.00,42.63,135.30,93.00,116.86,104.78,97.00,22.28,96.87,97.00,96.00,74.53,-0.15,-0.23,-0.17,-0.23
1782330148.791,90.00,44.64,133.53,93.00,115.44,105.83,97.00,21.10,96.70,97.00,88.60,79.50,-0.16,-0.24,-0.17,-0.25
1782330148.903,90.00,45.94,131.20,93.00,124.54,101.02,97.00,19.77,97.41,97.00,92.12,77.49,-0.16,-0.22,-0.16,-0.24
1782330149.015,90.00,44.79,130.50,93.00,130.60,96.84,97.00,17.58,99.14,97.00,92.37,78.45,-0.16,-0.20,-0.16,-0.24
1782330149.128,90.00,44.19,127.89,93.00,135.40,92.62,97.00,16.13,101.51,97.00,95.36,78.15,-0.17,-0.19,-0.15,-0.24
1782330149.241,90.00,42.15,125.79,93.00,139.04,88.28,97.00,15.67,104.52,97.00,96.76,79.69,-0.17,-0.18,-0.14,-0.24
1782330149.352,90.00,38.50,124.21,93.00,139.65,84.51,97.00,14.50,108.39,97.00,96.13,83.18,-0.16,-0.17,-0.14,-0.24
1782330149.464,90.00,37.22,119.89,93.00,138.80,80.71,97.00,14.31,112.82,97.00,100.50,83.70,-0.17,-0.17,-0.13,-0.24
1782330149.576,90.00,33.22,117.23,93.00,137.45,76.67,97.00,16.10,117.60,97.00,100.21,87.59,-0.16,-0.17,-0.13,-0.24
1782330149.690,90.00,33.60,111.68,93.00,135.33,72.72,97.00,19.34,122.46,97.00,106.88,87.21,-0.17,-0.17,-0.12,-0.23
1782330149.803,90.00,27.97,109.57,93.00,132.37,69.26,97.00,23.46,127.00,97.00,103.70,92.96,-0.16,-0.17,-0.13,-0.24
1782330149.915,90.00,26.69,105.46,93.00,127.76,67.40,97.00,27.14,131.39,97.00,106.67,94.83,-0.16,-0.17,-0.13,-0.24
1782330150.032,90.00,24.42,102.20,93.00,123.83,65.82,97.00,31.91,134.16,97.00,107.26,97.73,-0.16,-0.18,-0.13,-0.24
1782330150.144,90.00,25.06,98.53,93.00,119.75,65.33,97.00,36.52,135.53,97.00,111.39,98.39,-0.17,-0.19,-0.14,-0.23
1782330150.256,90.00,23.26,96.38,93.00,115.46,66.16,97.00,40.67,135.65,97.00,111.08,100.82,-0.17,-0.19,-0.15,-0.23
1782330150.369,90.00,23.14,94.49,93.00,111.28,67.99,97.00,44.49,134.39,97.00,112.46,101.77,-0.17,-0.20,-0.16,-0.23
1782330150.482,90.00,25.26,92.76,93.00,107.31,70.62,97.00,48.03,131.91,97.00,116.17,100.87,-0.18,-0.21,-0.17,-0.23
1782330150.594,90.00,24.52,92.77,93.00,100.84,76.22,97.00,48.24,132.01,97.00,118.14,100.07,-0.17,-0.23,-0.17,-0.22
1782330150.706,90.00,18.55,94.95,93.00,75.48,78.48,97.00,40.25,141.17,97.00,120.84,98.11,-0.16,-0.26,-0.14,-0.22
1782330150.818,90.00,13.78,97.22,93.00,76.28,79.45,97.00,36.92,142.57,97.00,123.51,95.37,-0.14,-0.26,-0.13,-0.21
1782330150.931,90.00,17.28,99.09,93.00,77.07,80.42,97.00,36.92,137.75,97.00,133.01,88.76,-0.15,-0.26,-0.14,-0.18
1782330151.043,90.00,17.98,102.11,93.00,94.73,86.81,97.00,38.04,131.37,97.00,137.11,84.14,-0.15,-0.25,-0.15,-0.17
1782330151.155,90.00,17.71,106.05,93.00,88.13,90.31,97.00,32.79,130.39,97.00,137.87,80.09,-0.14,-0.26,-0.14,-0.16
